x,m,c,b,f,V,T
3.72,0.000280904672989,0.30277181632,0.657697875444,0.814331873904,1.40704385809e-07,1.40704385952e-07
3.732,0.000272513483262,0.302773023349,0.657699135402,0.814332897023,1.32300969125e-07,1.32300968564e-07
3.744,0.000264372919734,0.30277418981,0.657700351826,0.814333884777,1.24400306778e-07,1.24400307228e-07
3.756,0.000256475498751,0.302775317061,0.657701526224,0.814334838387,1.16972267483e-07,1.16972266927e-07
3.768,0.000248813960161,0.302776406417,0.657702660047,0.814335759036,1.09988523067e-07,1.09988522675e-07
3.78,0.000241381260632,0.302777459149,0.657703754699,0.814336647862,1.03422450826e-07,1.03422450545e-07
3.792,0.000234170566604,0.302778476485,0.657704811536,0.814337505968,9.7249024722e-08,9.72490247722e-08
3.804,0.00022717524899,0.30277945961,0.657705831864,0.814338334416,9.14447222944e-08,9.14447224725e-08
3.816,0.00022038887614,0.302780409674,0.657706816946,0.81433913423,8.59874320081e-08,8.59874323907e-08
3.828,0.000213805208525,0.302781327783,0.657707768001,0.814339906403,8.0856370599e-08,8.08563704953e-08
3.84,0.000207418192982,0.302782215011,0.657708686205,0.814340651889,7.60320003623e-08,7.60320001251e-08
3.852,0.000201221956665,0.302783072393,0.657709572694,0.814341371613,7.14959570991e-08,7.14959565895e-08
3.864,0.000195210802476,0.302783900931,0.657710428565,0.814342066464,6.7230978007e-08,6.72309773378e-08
3.876,0.000189379203027,0.302784701592,0.657711254876,0.814342737303,6.32208352891e-08,6.32208350871e-08
3.888,0.00018372179606,0.302785475311,0.65771205265,0.814343384961,5.9450276535e-08,5.94502759612e-08
3.9,0.000178233379507,0.302786222994,0.657712822872,0.814344010239,5.59049619375e-08,5.59049609639e-08
3.912,0.00017290890628,0.302786945514,0.657713566496,0.814344613912,5.25714106692e-08,5.25714107138e-08
3.924,0.000167743480354,0.302787643716,0.65771428444,0.814345196726,4.94369544191e-08,4.94369542595e-08
3.936,0.000162732351564,0.302788318416,0.657714977593,0.814345759402,4.64896800501e-08,4.64896800613e-08
3.948,0.000157870911677,0.302788970403,0.657715646811,0.814346302638,4.37183904634e-08,4.37183906429e-08
3.96,0.00015315469014,0.302789600441,0.657716292922,0.814346827105,4.11125601341e-08,4.11125596874e-08
3.972,0.000148579349603,0.302790209265,0.657716916724,0.814347333452,3.86622920345e-08,3.8662291521e-08
3.984,0.000144140682548,0.302790797589,0.657717518988,0.814347822307,3.6358283495e-08,3.63582835877e-08
3.996,0.000139834606824,0.302791366102,0.657718100459,0.814348294273,3.41917901769e-08,3.41917905093e-08
4.008,0.000135657162261,0.302791915468,0.657718661856,0.814348749935,3.21545907123e-08,3.21545908363e-08
4.02,0.000131604507021,0.302792446331,0.657719203872,0.814349189856,3.02389558948e-08,3.02389555888e-08
4.032,0.000127672913746,0.302792959314,0.657719727176,0.814349614581,2.84376184823e-08,2.84376185469e-08
4.044,0.000123858766663,0.302793455015,0.657720232416,0.814350024636,2.67437492707e-08,2.67437487331e-08
4.056,0.000120158557744,0.302793934018,0.657720720216,0.814350420526,2.51509241211e-08,2.51509240564e-08
4.068,0.000116568883795,0.302794396882,0.657721191178,0.814350802743,2.3653106862e-08,2.36531069287e-08
4.08,0.000113086443321,0.30279484415,0.657721645884,0.814351171758,2.22446215337e-08,2.2244621192e-08
4.092,0.000109708033214,0.302795276347,0.657722084896,0.814351528028,2.09201308499e-08,2.09201303289e-08
4.104,0.000106430546266,0.302795693979,0.657722508756,0.814351871994,1.96746166026e-08,1.96746172795e-08
4.116,0.000103250967862,0.302796097536,0.657722917987,0.814352204081,1.85033665057e-08,1.85033651094e-08
4.128,0.000100166373489,0.302796487492,0.657723313095,0.814352524699,1.74019390009e-08,1.74019391232e-08
4.14,9.71739260304e-05,0.302796864303,0.657723694568,0.814352834246,1.63661704189e-08,1.63661699399e-08
4.152,9.42708729261e-05,0.302797228412,0.657724062876,0.814353133103,1.53921366763e-08,1.53921375078e-08
4.164,9.14545440305e-05,0.302797580246,0.657724418475,0.81435342164,1.44761569398e-08,1.44761562982e-08
4.176,8.87223487754e-05,0.302797920217,0.657724761804,0.814353700215,1.36147609298e-08,1.36147611217e-08
4.188,8.60717740219e-05,0.302798248726,0.657725093286,0.81435396917,1.28046939163e-08,1.28046940057e-08
4.2,8.35003817409e-05,0.302798566158,0.65772541333,0.814354228839,1.20428925721e-08,1.20428917764e-08
4.212,8.10058065699e-05,0.302798872885,0.657725722332,0.814354479543,1.13264760904e-08,1.13264743295e-08
4.224,7.85857539713e-05,0.302799169268,0.657726020673,0.814354721591,1.06527341948e-08,1.06527337657e-08
4.236,7.62379977953e-05,0.302799455655,0.657726308721,0.814354955283,1.00191237529e-08,1.00191239827e-08
4.248,7.39603784325e-05,0.302799732381,0.657726586832,0.814355180907,9.42325117936e-09,9.42325104515e-09
4.26,7.17508008215e-05,0.302799999774,0.657726855348,0.814355398742,8.86286477542e-09,8.86286407148e-09
4.272,6.96072323478e-05,0.302800258146,0.657727114602,0.814355609057,8.33584740123e-09,8.33584662554e-09
4.284,6.75277012622e-05,0.302800507801,0.657727364912,0.814355812113,7.84020909306e-09,7.84020874288e-09
4.296,6.55102945849e-05,0.302800749033,0.657727606588,0.814356008159,7.37407790385e-09,7.37407929152e-09
4.308,6.35531565193e-05,0.302800982126,0.657727839928,0.814356197438,6.93569807142e-09,6.93569890351e-09
4.32,6.16544867378e-05,0.302801207353,0.657728065219,0.814356380184,6.52341303198e-09,6.52341328553e-09
4.332,5.98125385778e-05,0.302801424979,0.65772828274,0.814356556623,6.13566725205e-09,6.13566689996e-09
4.344,5.80256176813e-05,0.302801635261,0.657728492759,0.814356726972,5.77099718013e-09,5.77099711129e-09
4.356,5.62920801941e-05,0.302801838446,0.657728695535,0.814356891442,5.42802919279e-09,5.42802857804e-09
4.368,5.4610331402e-05,0.302802034773,0.657728891317,0.814357050236,5.10546765975e-09,5.10546806347e-09
4.38,5.29788242586e-05,0.302802224472,0.657729080348,0.81435720355,4.80209894071e-09,4.80209952425e-09
4.392,5.1396057834e-05,0.302802407768,0.65772926286,0.814357351574,4.51677961699e-09,4.51677947108e-09
4.404,4.98605761459e-05,0.302802584876,0.657729439078,0.814357494489,4.24843182856e-09,4.2484326707e-09
4.416,4.83709666122e-05,0.302802756004,0.65772960922,0.814357632473,3.99604788148e-09,3.99604802803e-09
4.428,4.69258588788e-05,0.302802921354,0.657729773495,0.814357765695,3.75867537095e-09,3.75867477562e-09
4.44,4.55239235545e-05,0.302803081121,0.657729932106,0.814357894321,3.53541906861e-09,3.53541886717e-09
4.452,4.41638708774e-05,0.302803235493,0.657730085248,0.814358018509,3.32543986792e-09,3.32543957043e-09
4.464,4.28444497055e-05,0.302803384652,0.657730233111,0.814358138412,3.12794667945e-09,3.12794631006e-09
4.476,4.15644462084e-05,0.302803528773,0.657730375875,0.814358254179,2.94219582031e-09,2.94219564668e-09
4.488,4.032268283e-05,0.302803668026,0.657730513717,0.814358365951,2.76748851613e-09,2.76748847354e-09
4.5,3.91180172129e-05,0.302803802576,0.657730646808,0.814358473868,2.60316679324e-09,2.60316736957e-09
4.512,3.79493410563e-05,0.30280393258,0.65773077531,0.814358578062,2.44861392273e-09,2.44861409737e-09
4.524,3.68155792567e-05,0.302804058193,0.657730899383,0.814358678661,2.30324809225e-09,2.3032472852e-09
4.536,3.571568876e-05,0.302804179563,0.657731019179,0.81435877579,2.16652018548e-09,2.16652020474e-09
4.548,3.46486576913e-05,0.302804296831,0.657731134846,0.814358869569,2.03791955533e-09,2.03791871457e-09
4.56,3.36135044207e-05,0.302804410138,0.657731246525,0.814358960114,1.9169597576e-09,1.91695931441e-09
4.572,3.26092765839e-05,0.302804519616,0.657731354356,0.814359047535,1.80318865395e-09,1.80318730723e-09
4.584,3.16350503437e-05,0.302804625394,0.657731458469,0.814359131941,1.69617481172e-09,1.69617509632e-09
4.596,3.06899294036e-05,0.302804727598,0.657731558995,0.814359213436,1.59552082657e-09,1.59552055249e-09
4.608,2.977304426e-05,0.302804826348,0.657731656056,0.81435929212,1.50084566997e-09,1.50084550316e-09
4.62,2.88835513993e-05,0.302804921761,0.657731749772,0.814359368091,1.41179490321e-09,1.41179430267e-09
4.632,2.80206324563e-05,0.302805013948,0.657731840258,0.814359441442,1.32803262831e-09,1.32803248176e-09
4.644,2.71834935796e-05,0.302805103019,0.657731927626,0.814359512264,1.24924565137e-09,1.24924549629e-09
4.656,2.63713645839e-05,0.30280518908,0.657732011984,0.814359580643,1.17513770936e-09,1.17513752734e-09
4.668,2.55834983073e-05,0.302805272231,0.657732093435,0.814359646664,1.10543108001e-09,1.10543037093e-09
4.68,2.48191699215e-05,0.302805352571,0.657732172079,0.814359710409,1.03986252942e-09,1.03986238726e-09
4.692,2.40776762086e-05,0.302805430194,0.657732248013,0.814359771956,9.78187586487e-10,9.78187508261e-10
4.704,2.33583350154e-05,0.302805505193,0.657732321331,0.814359831381,9.20173270913e-10,9.20174317919e-10
4.716,2.26604845254e-05,0.302805577657,0.657732392123,0.814359888757,8.65605975786e-10,8.65605170393e-10
4.728,2.19834827063e-05,0.302805647669,0.657732460476,0.814359944155,8.14275313843e-10,8.14275373915e-10
4.74,2.13267067171e-05,0.302805715315,0.657732526474,0.814359997643,7.65993213303e-10,7.65992418498e-10
4.752,2.06895522869e-05,0.302805780672,0.657732590198,0.814360049287,7.20575599189e-10,7.20575246398e-10
4.764,2.00714332457e-05,0.302805843819,0.657732651727,0.814360099151,6.77853995157e-10,6.77853576072e-10
4.776,1.94717808992e-05,0.30280590483,0.657732711136,0.814360147296,6.37666863756e-10,6.37667253913e-10
4.788,1.88900435533e-05,0.302805963778,0.657732768499,0.814360193781,5.99866711859e-10,5.998656543e-10
4.8,1.83256860054e-05,0.302806020732,0.657732823886,0.814360238664,5.64307600648e-10,5.64307111839e-10
4.812,1.77781890101e-05,0.302806075759,0.657732877365,0.814360282,5.30858912384e-10,5.30858385014e-10
4.824,1.72470488764e-05,0.302806128924,0.657732929003,0.814360323842,4.99394747777e-10,4.99394159161e-10
4.836,1.67317769298e-05,0.302806180291,0.657732978861,0.814360364242,4.69796479496e-10,4.69796569834e-10
4.848,1.62318991045e-05,0.30280622992,0.657733027002,0.81436040325,4.41955305686e-10,4.41954761688e-10
4.86,1.57469555055e-05,0.302806277869,0.657733073486,0.814360440913,4.15764367379e-10,4.15764471014e-10
4.872,1.52764999501e-05,0.302806324196,0.657733118368,0.814360477278,3.91127186194e-10,3.91127631358e-10
4.884,1.48200996212e-05,0.302806368956,0.657733161705,0.81436051239,3.6795244629e-10,3.67952008037e-10
4.896,1.43773346057e-05,0.302806412201,0.657733203549,0.814360546292,3.46150885733e-10,3.46150847648e-10
4.908,1.39477975435e-05,0.302806453982,0.657733243952,0.814360579026,3.25642013355e-10,3.25642553675e-10
4.92,1.35310932516e-05,0.302806494349,0.657733282964,0.814360610632,3.06350445012e-10,3.06350379484e-10
4.932,1.31268383297e-05,0.30280653335,0.657733320632,0.814360641148,2.88202239851e-10,2.88202138283e-10
4.944,1.27346608628e-05,0.302806571031,0.657733357004,0.814360670613,2.71130173868e-10,2.71129934327e-10
4.956,1.23542000241e-05,0.302806607437,0.657733392123,0.814360699063,2.55070575772e-10,2.5506990514e-10
4.968,1.19851057736e-05,0.30280664261,0.657733426033,0.814360726533,2.39961717163e-10,2.39961982925e-10
4.98,1.16270385349e-05,0.302806676592,0.657733458775,0.814360753056,2.25749585692e-10,2.25749668751e-10
4.992,1.12796688567e-05,0.302806709424,0.65773349039,0.814360778666,2.12379669406e-10,2.12379819223e-10
5.004,1.09426771567e-05,0.302806741145,0.657733520917,0.814360803393,1.99804506273e-10,1.9980244876e-10
5.016,1.06157533806e-05,0.302806771791,0.657733550392,0.814360827269,1.8797091661e-10,1.87970539975e-10
5.028,1.02985967434e-05,0.3028068014,0.657733578853,0.814360850321,1.76840264654e-10,1.76839868167e-10
5.04,9.99091545131e-06,0.302806830006,0.657733606334,0.81436087258,1.66368141485e-10,1.6636883521e-10
5.052,9.69242641076e-06,0.302806857644,0.657733632869,0.814360894072,1.56518131789e-10,1.56518312605e-10
5.064,9.40285500877e-06,0.302806884345,0.657733658491,0.814360914824,1.47251599802e-10,1.4725149603e-10
5.076,9.12193481968e-06,0.302806910143,0.65773368323,0.814360934861,1.38532740834e-10,1.3853376583e-10
5.088,8.84940738268e-06,0.302806935066,0.657733707118,0.814360954208,1.30331967441e-10,1.30332557897e-10
5.1,8.58502196325e-06,0.302806959146,0.657733730184,0.814360972888,1.22616972131e-10,1.2261724145e-10
5.112,8.32853530283e-06,0.30280698241,0.657733752456,0.814360990925,1.15358722574e-10,1.15359003561e-10
5.124,8.07971143012e-06,0.302807004886,0.657733773961,0.814361008341,1.08530295861e-10,1.08530742133e-10
5.136,7.83832140914e-06,0.302807026601,0.657733794726,0.814361025157,1.02107156064e-10,1.02106963254e-10
5.148,7.60414314805e-06,0.30280704758,0.657733814776,0.814361041394,9.60643231629e-11,9.60636861753e-11
5.16,7.37696119409e-06,0.302807067848,0.657733834137,0.814361057071,9.03779828754e-11,9.03783533868e-11
5.172,7.15656651856e-06,0.30280708743,0.657733852831,0.814361072209,8.50302050992e-11,8.50297456381e-11
5.184,6.94275635462e-06,0.302807106348,0.657733870882,0.814361086826,7.99976751509e-11,7.99979031841e-11
5.196,6.73533398082e-06,0.302807124625,0.657733888311,0.814361100939,7.52640727519e-11,7.5264050243e-11
5.208,6.53410855676e-06,0.302807142283,0.657733905141,0.814361114566,7.08104685998e-11,7.08105250737e-11
5.22,6.338894947e-06,0.302807159343,0.657733921391,0.814361127724,6.66208754829e-11,6.66207137892e-11
5.232,6.14951353618e-06,0.302807175825,0.657733937083,0.814361140429,6.26791396563e-11,6.26789878187e-11
5.244,5.96579008969e-06,0.302807191748,0.657733952234,0.814361152697,5.89710502652e-11,5.89706459436e-11
5.256,5.78755556766e-06,0.302807207131,0.657733966864,0.814361164542,5.54828405441e-11,5.54818586982e-11
5.268,5.61464598377e-06,0.302807221994,0.657733980991,0.814361175979,5.22004661718e-11,5.21996169048e-11
5.28,5.44690225385e-06,0.302807236352,0.657733994632,0.814361187023,4.91118812285e-11,4.91116829572e-11
5.292,5.2841700371e-06,0.302807250224,0.657734007803,0.814361197686,4.62067051288e-11,4.62065447886e-11
5.304,5.12629961635e-06,0.302807263625,0.657734020521,0.814361207982,4.34744462652e-11,4.34733732051e-11
5.316,4.97314573817e-06,0.302807276573,0.657734032802,0.814361217924,4.09020595171e-11,4.09019809589e-11
5.328,4.8245674916e-06,0.302807289081,0.65773404466,0.814361227524,3.84831055911e-11,3.84827848637e-11
5.34,4.68042817805e-06,0.302807301166,0.657734056111,0.814361236793,3.62074259463e-11,3.62067699327e-11
5.352,4.54059517481e-06,0.302807312841,0.657734067167,0.814361245743,3.40654726649e-11,3.4065455491e-11
5.364,4.40493983224e-06,0.30280732412,0.657734077843,0.814361254385,3.20509729868e-11,3.20508637663e-11
5.376,4.2733373363e-06,0.302807335016,0.657734088152,0.81436126273,3.01562663729e-11,3.0155489758e-11
5.388,4.1456666044e-06,0.302807345543,0.657734098106,0.814361270787,2.83730816619e-11,2.83722733466e-11
5.4,4.02181017355e-06,0.302807355714,0.657734107717,0.814361278567,2.66939803595e-11,2.66945728903e-11
5.412,3.90165408317e-06,0.302807365539,0.657734116999,0.81436128608,2.51158538411e-11,2.51161402757e-11
5.424,3.78508778661e-06,0.302807375031,0.65773412596,0.814361293333,2.36314301461e-11,2.36310977923e-11
5.436,3.67200403317e-06,0.302807384202,0.657734134614,0.814361300337,2.22344920253e-11,2.22339159471e-11
5.448,3.56229877847e-06,0.302807393061,0.65773414297,0.8143613071,2.09193773415e-11,2.09193929288e-11
5.46,3.45587108845e-06,0.30280740162,0.657734151039,0.814361313631,1.96836991151e-11,1.96826351667e-11
5.472,3.35262303859e-06,0.302807409889,0.65773415883,0.814361319936,1.85190196511e-11,1.85190389596e-11
5.484,3.25245963794e-06,0.302807417877,0.657734166353,0.814361326025,1.74247283269e-11,1.74242734467e-11
5.496,3.15528872767e-06,0.302807425594,0.657734173617,0.814361331904,1.63944968712e-11,1.63942642719e-11
5.508,3.06102090414e-06,0.30280743305,0.657734180632,0.814361337581,1.54258272822e-11,1.54251784604e-11
5.52,2.96956943634e-06,0.302807440252,0.657734187405,0.814361343062,1.45130019114e-11,1.45134101033e-11
5.532,2.88085017932e-06,0.302807447211,0.657734193946,0.814361348355,1.36554656471e-11,1.36555668279e-11
5.544,2.7947815089e-06,0.302807453933,0.657734200261,0.814361353466,1.28487775974e-11,1.28484572572e-11
5.556,2.7112842345e-06,0.302807460427,0.65773420636,0.814361358401,1.20883303367e-11,1.20890789793e-11
5.568,2.63028153303e-06,0.302807466701,0.657734212248,0.814361363166,1.13754006215e-11,1.137460741e-11
5.58,2.55169887797e-06,0.302807472762,0.657734217935,0.814361367767,1.0703493647e-11,1.07023852489e-11
5.592,2.47546396492e-06,0.302807478618,0.657734223425,0.81436137221,1.00702224337e-11,1.00699125152e-11
5.604,2.40150665559e-06,0.302807484274,0.657734228727,0.8143613765,9.47425471409e-12,9.47483731187e-12
5.616,2.32975890282e-06,0.302807489739,0.657734233847,0.814361380643,8.9154794658e-12,8.91494696382e-12
5.628,2.26015469379e-06,0.302807495019,0.65773423879,0.814361384643,8.38779046219e-12,8.38815981531e-12
5.64,2.1926299891e-06,0.302807500119,0.657734243564,0.814361388505,7.89285303782e-12,7.89251746355e-12
5.652,2.12712265878e-06,0.302807505046,0.657734248174,0.814361392235,7.42639283402e-12,7.4261774194e-12
5.664,2.06357243417e-06,0.302807509806,0.657734252625,0.814361395836,6.98596736015e-12,6.98740630398e-12
5.676,2.00192084348e-06,0.302807514405,0.657734256923,0.814361399313,6.57485177413e-12,6.57457332147e-12
